symboling,normalized-losses,make,fuel-type,aspiration,num-of-doors,body-style,drive-wheels,engine-location,wheel-base,length,width,h8,curb-w8,engine-type,num-of-cylinders,engine-size,fuel-system,bore,stroke,compression-ratio,horsepower,peak-rpm,city-mpg,highway-mpg,price
3,2,12,1,0,1,4,1,0,10,27,5,21,28,3,2,7,1,11,21,18,43,12,18,19,7349
3,15,12,1,0,0,3,1,0,10,14,5,27,17,3,2,7,1,11,21,18,43,12,18,19,7299
3,15,12,1,0,0,2,1,0,10,15,5,20,29,3,2,7,1,11,21,18,43,12,18,19,7799
3,13,12,1,0,1,3,1,0,10,14,5,27,20,3,2,7,1,11,21,18,43,12,18,19,7499
3,2,12,1,0,1,4,1,0,10,27,5,21,30,3,2,7,1,11,21,18,43,12,18,19,7999
4,28,12,1,0,0,1,1,0,11,12,5,20,24,3,2,7,1,11,21,18,43,12,18,19,8249
2,4,12,1,0,1,2,1,0,22,36,14,28,63,3,2,15,1,17,27,9,58,12,14,17,8949
2,4,12,1,0,1,3,1,0,22,36,14,28,60,3,2,15,1,17,27,9,58,12,14,17,9549
2,15,12,1,0,1,3,1,0,31,55,24,31,143,5,4,34,5,21,20,13,19,12,4,5,13499
2,6,12,1,0,1,4,1,0,31,58,24,39,155,5,4,34,5,21,20,13,19,12,4,5,14399
2,6,12,1,0,1,3,1,0,31,58,24,31,138,5,4,34,5,21,20,13,19,12,6,8,13499
5,32,12,1,0,0,2,2,0,4,28,29,4,140,5,4,34,5,21,20,13,23,12,6,8,17199
5,32,12,1,1,0,2,2,0,4,28,29,4,147,5,4,34,5,21,20,4,30,12,4,6,19699
3,34,12,1,0,0,2,2,0,27,51,29,4,147,5,4,34,5,21,20,13,23,12,6,8,18399
2,26,13,1,0,1,3,2,0,44,60,32,43,131,2,2,15,5,22,17,8,58,10,6,7,11900
2,26,13,0,1,1,3,2,0,44,60,32,43,150,2,2,28,3,32,29,25,57,0,15,16,13200
2,26,13,1,0,1,4,2,0,50,70,32,46,152,2,2,15,5,22,17,8,58,10,6,7,12440
2,26,13,0,1,1,4,2,0,50,70,32,46,158,2,2,28,3,32,29,25,57,0,12,8,13860
2,26,13,1,0,1,3,2,0,44,60,32,43,141,2,2,15,5,22,1,8,57,10,6,7,15580
2,26,13,0,1,1,3,2,0,44,60,32,43,153,2,2,28,3,32,29,25,57,0,15,16,16900
2,26,13,1,0,1,4,2,0,50,70,32,43,154,2,2,15,5,22,1,8,57,10,6,7,16695
2,26,13,0,1,1,4,2,0,50,70,32,46,159,2,2,28,3,32,29,25,57,0,12,8,17075
2,26,13,1,0,1,3,2,0,44,60,32,43,141,2,2,15,5,22,17,8,58,10,6,7,16630
2,26,13,0,1,1,3,2,0,44,60,32,43,153,2,2,28,3,32,29,25,57,0,15,16,17950
2,26,13,1,1,1,3,2,0,45,60,31,38,145,2,2,21,5,29,18,0,16,17,5,7,18150
3,11,14,1,0,0,2,1,0,8,6,5,8,11,3,2,4,1,4,19,18,42,16,24,22,5572
3,11,14,1,1,0,2,1,0,8,6,5,8,38,3,2,8,6,7,23,2,2,16,11,13,7957
3,24,14,1,0,1,2,1,0,8,6,5,7,19,3,2,4,1,4,19,18,42,16,18,20,6229
3,24,14,1,0,1,3,1,0,8,19,5,8,22,3,2,4,1,4,19,18,42,16,18,20,6692
3,24,14,1,0,1,3,1,0,8,19,5,8,43,3,2,8,1,4,19,18,42,16,18,20,7609
1,37,14,1,0,1,4,1,0,37,39,11,48,89,3,2,17,1,19,26,9,53,10,11,13,8921
5,29,14,1,1,0,2,2,0,14,35,22,5,114,3,2,29,6,27,33,0,18,10,6,7,12764
5,29,15,1,0,0,2,2,0,10,23,31,5,110,3,2,27,5,37,13,20,17,16,6,10,22018
5,22,15,1,0,0,1,2,1,3,23,13,11,107,4,4,36,5,33,8,20,31,20,4,8,32528
5,22,15,1,0,0,1,2,1,3,23,13,11,107,4,4,36,5,33,8,20,31,20,4,8,24028
5,22,15,1,0,0,0,2,1,3,23,13,11,111,4,4,36,5,33,8,20,31,20,4,8,17028
3,22,15,1,0,0,2,2,0,24,43,43,6,156,1,5,37,5,37,13,22,33,18,4,11,27025
2,22,16,1,0,1,4,1,0,16,54,24,32,95,3,2,20,5,22,34,11,4,13,10,14,9295
4,22,16,1,0,0,2,1,0,16,46,25,6,83,3,2,20,5,22,34,11,4,13,10,14,9895
5,22,17,1,0,0,2,1,0,26,59,24,39,97,3,2,16,5,25,10,17,4,13,8,11,11850
4,3,17,1,0,1,3,1,0,26,59,24,39,101,3,2,16,5,25,10,16,4,13,8,11,12170
5,22,17,1,0,0,2,1,0,26,59,24,39,103,3,2,16,5,0,0,16,4,13,8,11,15040
4,3,17,1,0,1,3,1,0,26,59,24,39,108,3,2,16,5,25,10,16,4,13,8,11,15510
5,22,17,1,1,0,2,1,0,26,59,24,39,112,0,2,16,5,25,10,13,23,16,6,9,18150
4,3,17,1,1,1,3,1,0,26,59,24,39,119,0,2,16,5,25,10,13,23,16,6,9,18620
4,41,18,1,0,0,2,1,0,8,4,3,22,32,4,2,7,1,30,2,13,43,9,18,18,5118
4,41,18,1,0,0,2,1,0,8,7,4,22,36,4,2,10,1,30,3,11,46,4,13,14,7053
4,41,18,1,0,0,2,0,0,7,6,5,36,49,4,2,10,1,30,3,11,46,4,13,14,7603
2,1,18,1,0,1,3,1,0,22,31,15,14,40,4,2,10,1,30,3,20,49,8,19,19,7126
2,1,18,1,0,1,3,1,0,22,31,15,14,42,4,2,10,1,30,3,20,49,4,15,16,7775
2,1,18,1,0,1,3,1,0,22,31,15,14,67,4,2,10,5,30,3,13,56,12,13,15,9960
2,1,18,1,0,1,3,0,0,21,31,15,25,72,4,2,10,1,30,3,13,49,8,11,8,9233
2,1,18,1,1,1,3,0,0,21,31,15,25,88,4,2,10,5,30,3,3,5,8,11,12,11259
2,44,18,1,0,1,4,1,0,21,37,15,17,57,4,2,10,1,30,3,13,49,8,15,15,7463
2,44,18,1,0,1,4,1,0,21,37,15,17,81,4,2,10,5,30,3,13,56,12,12,14,10198
2,42,18,1,0,1,4,0,0,20,38,15,30,78,4,2,10,1,30,3,13,49,8,10,12,8013
2,42,18,1,1,1,4,0,0,20,38,15,30,96,4,2,10,5,30,3,3,5,8,10,6,11694
3,43,19,1,0,0,2,1,0,13,8,4,27,21,3,2,6,1,8,9,13,40,8,22,21,5348
3,43,19,1,0,0,2,1,0,13,8,4,27,31,3,2,6,1,8,9,13,40,8,18,20,6338
3,37,19,1,0,1,2,1,0,13,8,4,27,26,3,2,6,1,8,9,13,40,8,18,20,6488
2,38,19,1,0,1,4,1,0,13,26,4,47,55,3,2,6,1,8,9,13,40,8,18,19,6918
2,40,19,1,0,1,4,0,0,13,26,4,47,57,3,2,6,1,8,9,13,40,8,14,15,7898
2,46,19,1,0,1,4,0,0,13,26,4,47,144,3,2,6,1,8,9,13,40,8,14,15,8778
2,46,19,1,0,1,3,1,0,13,17,10,17,33,3,2,8,1,13,9,13,44,8,17,19,6938
2,46,19,1,0,1,2,1,0,13,17,10,16,35,3,2,8,1,13,9,13,44,8,17,19,7198
2,46,19,0,0,1,3,1,0,13,17,10,17,54,3,2,12,3,15,22,29,37,5,21,18,7898
2,46,19,0,0,1,2,1,0,13,17,10,16,54,3,2,12,3,15,22,29,37,5,25,26,7788
2,46,19,1,0,1,3,1,0,13,17,10,17,34,3,2,8,1,13,9,13,44,8,25,26,7738
2,46,19,1,0,1,2,1,0,13,17,10,16,37,3,2,8,1,13,9,13,44,8,15,17,8358
2,46,19,1,0,1,3,1,0,13,17,10,16,39,3,2,8,1,13,9,13,44,8,15,17,9258
3,28,19,1,0,0,3,2,0,10,21,7,15,41,3,2,8,1,13,9,13,44,8,16,17,8058
3,28,19,1,0,0,2,2,0,10,21,7,15,44,3,2,8,1,13,9,13,44,8,16,17,8238
3,28,19,1,0,0,3,2,0,10,21,7,15,53,0,2,8,5,14,11,18,6,22,13,12,9298
3,28,19,1,0,0,2,2,0,10,21,7,15,59,0,2,8,5,14,11,18,6,22,13,12,9538
4,17,19,1,0,0,1,2,0,24,44,17,12,91,3,2,26,5,30,28,16,9,8,11,13,8449
4,17,19,1,0,0,1,2,0,24,44,17,12,90,3,2,26,5,30,28,16,9,8,11,13,9639
4,17,19,1,0,0,2,2,0,24,44,17,12,93,3,2,26,5,30,28,16,9,8,11,13,9989
4,17,19,1,0,0,1,2,0,24,44,17,12,100,3,2,26,5,30,28,16,9,8,11,13,11199
4,17,19,1,0,0,2,2,0,24,44,17,12,105,3,2,26,5,30,28,16,9,8,11,13,11549
4,17,19,1,0,0,0,2,0,24,44,17,17,127,3,2,26,5,30,28,16,9,8,11,13,17669
1,36,19,1,0,1,3,1,0,34,42,24,30,64,3,2,17,5,16,30,11,55,1,16,17,8948
1,36,19,0,1,1,3,1,0,34,42,24,30,85,3,2,12,3,15,22,29,46,5,17,16,10698
1,36,19,1,0,1,2,1,0,34,42,24,23,77,3,2,17,5,16,30,11,55,1,14,15,9988
1,36,19,1,0,1,3,1,0,34,42,24,30,77,3,2,17,5,16,30,11,55,1,14,15,10898
1,36,19,1,0,1,2,1,0,34,42,24,23,82,3,2,17,5,16,30,11,55,1,14,15,11248
5,33,19,1,0,0,2,2,0,36,57,28,12,128,0,4,32,5,15,22,16,24,12,7,7,16558
5,33,19,1,0,0,2,2,0,36,57,28,12,130,0,4,32,5,15,22,16,24,12,6,7,15998
1,45,19,1,0,1,3,2,0,40,62,24,24,146,0,4,32,5,15,22,15,22,12,7,7,15690
1,13,19,1,0,1,4,2,0,40,62,24,24,148,0,4,30,5,15,22,15,22,12,6,7,15750
4,13,20,0,0,0,3,1,0,23,30,16,36,51,3,2,7,3,6,24,31,35,8,24,25,17775
4,13,20,1,0,0,3,1,0,23,30,16,36,45,3,2,11,5,13,24,13,51,13,14,17,17975
4,48,20,0,0,1,3,1,0,23,30,16,36,52,3,2,7,3,6,24,31,35,8,24,25,17995
4,48,20,1,0,1,3,1,0,23,30,16,36,46,3,2,11,5,13,24,13,51,13,14,17,18195
4,48,20,1,0,1,3,1,0,23,30,16,36,54,3,2,11,5,13,24,13,51,13,14,17,8495
4,48,20,0,1,1,3,1,0,23,30,16,36,62,3,2,7,3,6,24,31,42,5,24,23,9495
4,48,20,1,0,1,3,1,0,23,30,16,36,59,3,2,11,5,13,24,22,0,16,13,15,9995
5,35,20,1,0,0,0,1,0,10,11,9,35,50,3,2,11,5,13,24,9,54,16,11,12,11595
5,35,20,1,0,0,2,1,0,10,16,7,10,47,3,2,11,5,13,24,9,54,16,11,12,19980
2,2,20,1,0,1,3,1,0,31,52,26,31,98,3,3,22,5,13,24,9,4,16,6,7,13295
2,2,20,0,1,1,3,1,0,31,52,26,31,95,3,2,7,3,6,24,31,42,5,20,20,13845
2,2,20,1,0,1,4,1,0,31,56,26,31,94,3,2,11,5,13,24,13,53,16,12,14,12290
0,2,21,1,0,1,3,2,0,39,63,27,40,121,3,2,24,5,35,15,20,7,15,10,11,12940
1,37,21,1,0,1,4,2,0,39,63,27,44,132,3,2,24,5,35,15,20,7,15,10,11,13415
0,2,21,1,0,1,3,2,0,39,63,27,40,124,3,2,24,5,35,15,20,7,15,11,11,15985
1,37,21,1,0,1,4,2,0,39,63,27,44,133,3,2,24,5,35,15,20,7,15,11,11,16515
0,2,21,1,1,1,3,2,0,39,63,27,40,134,3,2,18,5,30,15,1,25,11,4,5,18420
1,37,21,1,1,1,4,2,0,39,63,27,44,149,3,2,18,5,30,15,1,25,11,4,5,18950
1,49,21,1,0,1,3,2,0,46,63,34,34,125,3,2,24,5,35,15,20,7,15,10,11,16845
1,49,21,1,1,1,3,2,0,46,63,33,34,135,3,2,24,5,35,15,11,23,14,6,8,19045
1,49,21,1,0,1,3,2,0,46,63,34,34,129,5,4,33,5,26,7,12,13,16,5,6,21485
1,49,21,0,1,1,3,2,0,46,63,34,34,151,3,4,25,3,6,24,31,3,8,13,10,22470
1,49,21,1,1,1,3,2,0,46,63,34,34,139,3,2,24,5,35,15,20,7,15,6,8,22625
